MatchID,MatchMap,PlayerName,PlayerTeam,PlayerAgent,TWOK,THREEK,FOURK,FIVEK,ECON,PL,DE,MatchKey
542196,Haven,Flickless,GX,Breach,2,0,0,0,52,7,1,43
542196,Haven,ara,GX,Neon,5,1,0,0,67,0,0,44
542196,Haven,westside,GX,Cypher,2,0,0,0,39,1,0,45
542196,Haven,Zellsis,SEN,Killjoy,2,0,0,0,40,0,0,46
542196,Haven,johnqt,SEN,Viper,3,0,0,0,54,3,1,47
542196,Haven,bang,SEN,Omen,2,0,0,0,38,2,0,48
542196,Haven,zekken,SEN,Neon,2,1,1,0,60,1,0,49
542196,Haven,N4RRATE,SEN,Sova,2,1,0,0,46,3,0,50
542207,Abyss,brawk,NRG,Sova,5,1,0,0,50,3,1,51
542207,Abyss,s0m,NRG,Harbor,3,0,1,0,35,10,0,52
542207,Abyss,mada,NRG,Yoru,5,4,0,0,52,0,0,53
542207,Abyss,skuba,NRG,Vyse,2,2,1,0,45,1,0,54
542207,Abyss,Ethan,NRG,Omen,4,1,0,0,49,2,0,55
542207,Abyss,nobody,EDG,Sova,3,1,0,0,43,5,1,56
542207,Abyss,ZmjjKK,EDG,Yoru,4,2,0,0,44,1,0,57
542207,Abyss,Smoggy,EDG,Omen,4,3,0,0,44,1,1,58
542207,Abyss,CHICHOO,EDG,Sage,5,0,0,0,41,5,0,59
542207,Abyss,Jieni7,EDG,Neon,4,3,0,0,36,1,1,60
542207,Corrode,brawk,NRG,Sova,1,1,0,0,47,5,0,61
542207,Corrode,s0m,NRG,Omen,7,0,0,0,60,0,1,62
542207,Corrode,mada,NRG,Waylay,2,0,1,0,35,2,0,63
542207,Corrode,skuba,NRG,Viper,3,1,1,0,68,0,1,64
542207,Corrode,Ethan,NRG,Kayo,2,1,1,0,60,2,1,65
542207,Corrode,nobody,EDG,Fade,3,0,0,0,49,4,2,66
542207,Corrode,ZmjjKK,EDG,Yoru,6,2,0,0,66,1,0,67
542207,Corrode,Smoggy,EDG,Omen,6,2,0,0,54,3,0,68
542207,Corrode,CHICHOO,EDG,Viper,2,0,0,0,46,2,0,69
542207,Corrode,Jieni7,EDG,Neon,1,0,0,0,31,0,0,70
542205,Abyss,paTiTek,TL,Kayo,1,1,0,0,50,0,1,71
542205,Abyss,nAts,TL,Cypher,0,0,0,0,18,1,0,72
542205,Abyss,trexx,TL,Sova,2,2,0,0,47,4,1,73
542205,Abyss,keiko,TL,Omen,4,1,0,0,54,0,1,74
542205,Abyss,kamo,TL,Jett,2,2,0,0,71,0,1,75
542205,Abyss,free1ng,DRX,Cypher,2,0,0,0,44,0,0,76
542205,Abyss,MaKo,DRX,Omen,5,1,0,0,74,3,1,77
542205,Abyss,BeYN,DRX,Sova,1,0,0,0,41,4,0,78
542205,Abyss,HYUNMIN,DRX,Waylay,3,0,0,0,39,2,2,79
542205,Abyss,Flashback,DRX,Yoru,5,2,0,0,55,1,0,80
542205,Bind,paTiTek,TL,Skye,3,0,0,0,38,0,1,81
542205,Bind,nAts,TL,Viper,1,2,0,0,59,0,1,82
542205,Bind,trexx,TL,Gekko,0,1,0,0,31,4,0,83
542205,Bind,keiko,TL,Brimstone,2,0,1,0,48,1,1,84
542205,Bind,kamo,TL,Raze,2,2,0,0,42,1,0,85
542205,Bind,free1ng,DRX,Viper,1,1,0,0,44,0,0,86
542205,Bind,MaKo,DRX,Brimstone,2,2,0,0,61,5,2,87
542205,Bind,BeYN,DRX,Fade,2,1,1,0,59,4,0,88
542205,Bind,HYUNMIN,DRX,Waylay,2,1,0,0,48,0,0,89
542205,Bind,Flashback,DRX,Yoru,1,2,0,0,47,0,0,90
542212,Lotus,Flex1n,DRG,Omen,2,0,0,0,26,2,0,91
542212,Lotus,Nicc,DRG,Breach,5,2,0,0,51,6,1,92
542212,Lotus,Demon1,DRG,Vyse,6,0,0,0,49,3,2,93
542212,Lotus,SpiritZ1,DRG,Yoru,6,1,0,0,65,0,0,94
542212,Lotus,Akeman,DRG,Waylay,4,1,0,0,33,0,0,95
542212,Lotus,stax,T1,Fade,2,1,0,0,40,7,0,96
542212,Lotus,BuZz,T1,Neon,6,0,0,0,50,1,1,97
542212,Lotus,Meteor,T1,Vyse,4,0,0,0,40,1,0,98
542212,Lotus,iZu,T1,Yoru,6,0,0,0,41,1,1,99
542212,Lotus,DH,T1,Omen,5,2,1,0,59,2,1,100
542212,Sunset,Flex1n,DRG,Omen,3,1,0,0,47,4,0,101
542212,Sunset,Nicc,DRG,Fade,4,1,0,0,46,4,2,102
542212,Sunset,Demon1,DRG,Cypher,3,1,0,0,40,0,0,103
542212,Sunset,SpiritZ1,DRG,Yoru,2,2,1,0,48,0,2,104
542212,Sunset,Akeman,DRG,Neon,4,0,1,0,42,0,1,105
542212,Sunset,stax,T1,Sova,3,0,0,0,38,6,1,106
542212,Sunset,BuZz,T1,Neon,5,4,0,0,54,0,0,107
542212,Sunset,Meteor,T1,Cypher,3,3,1,0,54,2,0,108
542212,Sunset,iZu,T1,Yoru,4,0,0,0,30,2,1,109
542212,Sunset,DH,T1,Omen,3,1,0,0,33,1,0,110
542211,Corrode,valyn,G2,Omen,4,1,0,0,54,1,0,111
542211,Corrode,jawgemo,G2,Raze,1,0,0,0,41,0,2,112
542211,Corrode,JonahP,G2,Sage,4,0,0,0,29,0,0,113
542211,Corrode,leaf,G2,Cypher,2,2,0,0,54,0,1,114
542211,Corrode,trent,G2,Fade,0,2,0,0,41,2,0,115
542211,Corrode,Boo,TH,Astra,0,0,0,0,37,2,0,116
542211,Corrode,RieNs,TH,Fade,4,1,0,1,64,1,0,117
542211,Corrode,MiniBoo,TH,Yoru,3,2,1,0,57,1,0,118
542211,Corrode,Wo0t,TH,Viper,0,0,0,0,27,0,0,119
542211,Corrode,benjyfishy,TH,Vyse,4,0,2,0,82,3,1,120
542211,Lotus,valyn,G2,Omen,5,0,1,0,68,2,0,121
542211,Lotus,jawgemo,G2,Yoru,4,1,0,0,34,1,1,122
542211,Lotus,JonahP,G2,Fade,2,0,0,0,32,0,2,123
542211,Lotus,leaf,G2,Viper,4,1,0,0,61,0,0,124
542211,Lotus,trent,G2,Tejo,4,0,0,0,41,5,1,125
542211,Lotus,Boo,TH,Omen,2,1,0,0,47,0,1,126
542211,Lotus,RieNs,TH,Fade,5,1,0,0,57,6,1,127
542211,Lotus,MiniBoo,TH,Raze,5,0,0,0,60,1,1,128
542211,Lotus,Wo0t,TH,Chamber,5,2,0,0,72,0,2,129
542211,Lotus,benjyfishy,TH,Deadlock,3,0,0,0,50,2,0,130
542200,Haven,Knight,BLG,Sova,3,0,0,0,64,1,0,131
542200,Haven,whzy,BLG,Neon,1,0,0,0,34,0,0,132
542200,Haven,nephh,BLG,Breach,0,0,0,0,40,0,0,133
542200,Haven,Levius,BLG,Cypher,2,0,0,0,19,0,1,134
542200,Haven,rushia,BLG,Omen,0,0,0,0,32,0,0,135
542200,Haven,cortezia,MIBR,Killjoy,3,0,0,0,70,2,1,136
542200,Haven,artzin,MIBR,Viper,4,0,0,0,47,1,0,137
542200,Haven,aspas,MIBR,Neon,0,1,1,0,80,0,0,138
542200,Haven,xenom,MIBR,Omen,2,0,0,0,33,2,0,139
542200,Haven,Verno,MIBR,Sova,2,0,2,0,93,5,0,140
542200,Corrode,Knight,BLG,Sova,3,0,0,0,52,1,2,141
542200,Corrode,whzy,BLG,Neon,1,0,1,0,34,0,0,142
542200,Corrode,nephh,BLG,Deadlock,2,1,0,0,52,3,1,143
542200,Corrode,Levius,BLG,Viper,3,1,0,0,57,0,0,144
542200,Corrode,rushia,BLG,Omen,3,0,0,0,40,0,1,145
542200,Corrode,cortezia,MIBR,Viper,2,2,0,0,53,1,0,146
542200,Corrode,artzin,MIBR,Kayo,3,1,0,0,58,2,0,147
542200,Corrode,aspas,MIBR,Waylay,6,0,0,1,63,0,1,148
542200,Corrode,xenom,MIBR,Omen,1,1,0,0,35,2,0,149
542200,Corrode,Verno,MIBR,Sova,6,0,0,0,56,4,1,150
542201,Ascent,crazyguy,RRQ,Tejo,1,0,0,0,36,1,0,151
542201,Ascent,Kushy,RRQ,Sova,3,0,0,1,72,3,1,152
542201,Ascent,xffero,RRQ,Cypher,3,0,1,0,49,0,1,153
542201,Ascent,Monyet,RRQ,Omen,1,0,0,0,28,3,0,154
542201,Ascent,Jemkin,RRQ,Yoru,1,3,0,0,53,0,0,155
542201,Ascent,crashies,FNC,Sova,3,1,0,0,55,3,1,156
542201,Ascent,Boaster,FNC,Omen,2,0,0,0,36,3,1,157
542201,Ascent,Chronicle,FNC,Vyse,3,2,1,1,104,1,1,158
542201,Ascent,kaajak,FNC,Yoru,0,0,0,0,35,1,0,159
542201,Ascent,Alfajer,FNC,Sage,5,1,0,0,52,1,0,160
542201,Abyss,crazyguy,RRQ,Sova,3,0,0,0,54,3,0,161
542201,Abyss,Kushy,RRQ,Kayo,4,0,1,0,61,4,0,162
542201,Abyss,xffero,RRQ,Cypher,0,0,0,0,23,2,0,163
542201,Abyss,Monyet,RRQ,Omen,4,0,0,0,30,3,0,164
542201,Abyss,Jemkin,RRQ,Jett,2,0,0,0,36,0,0,165
542201,Abyss,crashies,FNC,Sova,1,0,0,0,32,2,0,166
542201,Abyss,Boaster,FNC,Astra,6,2,1,0,128,2,4,167
542201,Abyss,Chronicle,FNC,Breach,3,2,0,0,77,3,0,168
542201,Abyss,kaajak,FNC,Waylay,4,0,0,0,38,0,0,169
542201,Abyss,Alfajer,FNC,Cypher,4,1,0,0,66,1,1,170
542197,Ascent,Jinggg,PRX,Sage,2,0,0,0,43,1,0,171
542197,Ascent,f0rsakeN,PRX,Omen,4,1,0,0,42,3,0,172
542197,Ascent,d4v41,PRX,Vyse,3,0,0,0,48,0,0,173
542197,Ascent,PatMen,PRX,Sova,4,0,0,0,50,2,0,174
542197,Ascent,something,PRX,Yoru,3,0,0,1,47,0,2,175
542197,Ascent,Cloud,GX,Sova,3,1,0,0,66,1,1,176
542197,Ascent,grubinho,GX,Omen,1,0,0,0,38,0,0,177
542197,Ascent,Flickless,GX,Kayo,2,0,0,0,40,4,0,178
542197,Ascent,ara,GX,Jett,6,3,0,0,64,1,0,179
542197,Ascent,westside,GX,Cypher,5,1,0,0,58,0,1,180
542197,Lotus,Jinggg,PRX,Raze,2,2,0,0,61,1,0,181
542197,Lotus,f0rsakeN,PRX,Omen,2,0,0,0,33,4,0,182
542197,Lotus,d4v41,PRX,Vyse,2,2,1,0,62,2,0,183
542197,Lotus,PatMen,PRX,Fade,1,1,0,0,37,2,0,184
542197,Lotus,something,PRX,Yoru,4,3,0,0,64,0,1,185
542197,Lotus,Cloud,GX,Fade,2,1,0,0,41,5,0,186
542197,Lotus,grubinho,GX,Omen,0,0,1,0,46,1,0,187
542197,Lotus,Flickless,GX,Viper,2,1,0,0,50,0,1,188
542197,Lotus,ara,GX,Raze,2,1,0,0,37,0,1,189
542197,Lotus,westside,GX,Cypher,2,1,0,0,61,0,0,190
542197,Sunset,Jinggg,PRX,Raze,8,1,0,0,70,1,0,191
542197,Sunset,f0rsakeN,PRX,Omen,2,0,0,0,42,1,0,192
542197,Sunset,d4v41,PRX,Sage,2,0,0,0,39,4,1,193
542197,Sunset,PatMen,PRX,Viper,2,1,0,0,48,0,0,194
542197,Sunset,something,PRX,Sova,5,1,1,0,69,2,1,195
542197,Sunset,Cloud,GX,Sova,0,1,0,0,50,2,0,196
542197,Sunset,grubinho,GX,Omen,3,1,0,0,51,0,1,197
542197,Sunset,Flickless,GX,Breach,3,1,0,0,55,1,0,198
542197,Sunset,ara,GX,Neon,1,0,1,0,45,0,0,199
542197,Sunset,westside,GX,Cypher,0,1,0,0,45,0,0,200
542208,Haven,free1ng,DRX,Cypher,4,0,0,0,47,1,0,201
542208,Haven,MaKo,DRX,Omen,2,0,0,0,31,3,0,202
542208,Haven,BeYN,DRX,Sova,2,1,0,0,42,6,0,203
542208,Haven,HYUNMIN,DRX,Waylay,4,1,0,0,54,0,1,204
542208,Haven,Flashback,DRX,Neon,6,0,0,0,64,0,0,205
542208,Haven,brawk,NRG,Sova,0,0,0,0,48,0,1,206
542208,Haven,s0m,NRG,Viper,1,1,0,0,34,0,0,207
542208,Haven,mada,NRG,Neon,1,2,1,0,64,0,0,208
542208,Haven,skuba,NRG,Killjoy,3,2,0,0,52,0,1,209
542208,Haven,Ethan,NRG,Omen,1,0,0,0,33,1,0,210
542208,Corrode,free1ng,DRX,Viper,2,0,0,0,54,0,1,211
542208,Corrode,MaKo,DRX,Omen,0,1,0,0,37,2,0,212
542208,Corrode,BeYN,DRX,Fade,3,1,0,0,51,4,0,213
542208,Corrode,HYUNMIN,DRX,Waylay,4,0,0,0,46,2,0,214
542208,Corrode,Flashback,DRX,Yoru,8,2,0,0,62,0,0,215
542208,Corrode,brawk,NRG,Sova,2,0,0,0,53,2,1,216
542208,Corrode,s0m,NRG,Omen,2,3,0,0,49,2,0,217
542208,Corrode,mada,NRG,Waylay,4,1,0,1,55,1,0,218
542208,Corrode,skuba,NRG,Viper,6,0,0,0,54,1,0,219
542208,Corrode,Ethan,NRG,Kayo,1,0,1,0,28,3,0,220
542208,Lotus,free1ng,DRX,Vyse,1,0,0,0,32,1,1,221
542208,Lotus,MaKo,DRX,Omen,1,0,0,0,30,1,1,222
542208,Lotus,BeYN,DRX,Fade,2,1,2,0,69,6,0,223
542208,Lotus,HYUNMIN,DRX,Waylay,3,1,0,0,49,3,0,224
542208,Lotus,Flashback,DRX,Yoru,5,2,0,0,65,1,0,225
542208,Lotus,brawk,NRG,Vyse,6,3,0,0,80,0,2,226
542208,Lotus,s0m,NRG,Omen,3,0,0,0,41,0,0,227
542208,Lotus,mada,NRG,Raze,4,1,0,0,50,0,0,228
542208,Lotus,skuba,NRG,Viper,1,0,0,0,32,2,0,229
542208,Lotus,Ethan,NRG,Fade,2,0,0,0,42,7,2,230
542213,Lotus,Boo,TH,Omen,1,0,0,0,33,0,2,231
542213,Lotus,RieNs,TH,Fade,5,2,0,0,71,7,1,232
542213,Lotus,MiniBoo,TH,Raze,1,0,2,0,54,0,1,233
542213,Lotus,Wo0t,TH,Chamber,4,2,1,0,64,0,0,234
542213,Lotus,benjyfishy,TH,Deadlock,3,1,0,0,50,0,1,235
542213,Lotus,stax,T1,Fade,0,0,0,0,24,8,0,236
542213,Lotus,BuZz,T1,Neon,2,1,1,0,51,0,0,237
542213,Lotus,Meteor,T1,Vyse,0,1,0,0,35,0,0,238
542213,Lotus,iZu,T1,Yoru,2,2,0,0,58,0,1,239
542213,Lotus,DH,T1,Omen,2,1,1,0,56,1,1,240
542213,Sunset,Boo,TH,Omen,1,1,0,0,51,1,0,241
542213,Sunset,RieNs,TH,Sova,5,1,0,0,60,3,0,242
542213,Sunset,MiniBoo,TH,Yoru,2,2,0,0,47,1,1,243
542213,Sunset,Wo0t,TH,Raze,1,1,0,0,61,1,1,244
542213,Sunset,benjyfishy,TH,Cypher,3,1,0,0,28,1,0,245
542213,Sunset,stax,T1,Sova,1,0,0,0,39,5,0,246
542213,Sunset,BuZz,T1,Neon,1,1,1,0,37,0,0,247
542213,Sunset,Meteor,T1,Cypher,4,2,0,0,67,1,0,248
542213,Sunset,iZu,T1,Yoru,3,2,0,0,45,1,0,249
542213,Sunset,DH,T1,Omen,3,0,1,0,58,1,0,250
542202,Bind,cortezia,MIBR,Viper,4,2,0,0,55,2,1,251
542202,Bind,artzin,MIBR,Yoru,4,1,0,0,47,1,0,252
542202,Bind,aspas,MIBR,Raze,2,2,0,0,74,0,0,253
542202,Bind,xenom,MIBR,Brimstone,1,1,0,0,45,1,0,254
542202,Bind,Verno,MIBR,Fade,0,1,1,0,44,5,1,255
542202,Bind,crashies,FNC,Fade,2,0,1,0,55,2,0,256
542202,Bind,Boaster,FNC,Astra,1,0,0,0,29,1,0,257
542202,Bind,Chronicle,FNC,Viper,1,0,0,0,55,0,0,258
542202,Bind,kaajak,FNC,Yoru,3,0,0,0,53,0,1,259
542202,Bind,Alfajer,FNC,Tejo,3,0,0,0,45,0,1,260
542202,Abyss,cortezia,MIBR,Cypher,4,0,0,0,33,0,0,261
542202,Abyss,artzin,MIBR,Kayo,1,1,0,0,33,4,0,262
542202,Abyss,aspas,MIBR,Jett,4,2,0,0,78,0,0,263
542202,Abyss,xenom,MIBR,Astra,1,0,0,0,20,1,0,264
542202,Abyss,Verno,MIBR,Sova,3,2,0,0,47,3,0,265
542202,Abyss,crashies,FNC,Sova,1,1,0,0,78,2,0,266
542202,Abyss,Boaster,FNC,Astra,2,1,0,0,53,0,0,267
542202,Abyss,Chronicle,FNC,Breach,3,0,0,0,41,5,0,268
542202,Abyss,kaajak,FNC,Waylay,1,2,0,0,50,0,0,269
542202,Abyss,Alfajer,FNC,Cypher,4,0,1,0,67,1,1,270
542202,Haven,cortezia,MIBR,Killjoy,1,0,0,0,37,0,0,271
542202,Haven,artzin,MIBR,Viper,2,2,0,0,76,0,0,272
542202,Haven,aspas,MIBR,Neon,3,0,0,0,35,0,0,273
542202,Haven,xenom,MIBR,Omen,2,1,1,0,61,1,0,274
542202,Haven,Verno,MIBR,Sova,2,0,0,0,34,2,0,275
542202,Haven,crashies,FNC,Sova,4,1,0,0,53,3,0,276
542202,Haven,Boaster,FNC,Omen,1,1,0,0,42,1,0,277
542202,Haven,Chronicle,FNC,Viper,3,1,0,0,58,1,0,278
542202,Haven,kaajak,FNC,Yoru,4,2,0,0,51,0,0,279
542202,Haven,Alfajer,FNC,Killjoy,3,0,0,0,48,0,0,280
542209,Sunset,paTiTek,TL,Omen,0,1,0,0,52,0,0,281
542209,Sunset,nAts,TL,Cypher,0,0,0,0,39,0,0,282
542209,Sunset,trexx,TL,Fade,3,0,0,0,55,3,1,283
542209,Sunset,keiko,TL,Raze,1,0,0,0,39,0,0,284
542209,Sunset,kamo,TL,Yoru,2,0,0,0,27,1,0,285
542209,Sunset,nobody,EDG,Sova,3,1,0,0,91,2,1,286
542209,Sunset,ZmjjKK,EDG,Neon,4,1,2,0,71,0,1,287
542209,Sunset,Smoggy,EDG,Omen,2,0,0,0,37,0,0,288
542209,Sunset,CHICHOO,EDG,Cypher,1,0,0,0,50,0,1,289
542209,Sunset,Jieni7,EDG,Breach,3,1,0,0,82,1,0,290
542209,Abyss,paTiTek,TL,Kayo,2,2,0,0,50,6,0,291
542209,Abyss,nAts,TL,Cypher,5,3,1,0,106,1,0,292
542209,Abyss,trexx,TL,Sova,1,0,0,0,49,4,1,293
542209,Abyss,keiko,TL,Omen,1,1,0,0,45,0,0,294
542209,Abyss,kamo,TL,Jett,1,1,0,1,60,0,0,295
542209,Abyss,nobody,EDG,Sova,1,0,0,0,39,4,1,296
542209,Abyss,ZmjjKK,EDG,Yoru,3,0,0,0,30,0,0,297
542209,Abyss,Smoggy,EDG,Omen,3,0,0,0,45,0,1,298
542209,Abyss,CHICHOO,EDG,Astra,3,0,0,0,33,0,0,299
542209,Abyss,Jieni7,EDG,Waylay,1,1,0,0,48,0,1,300
542209,Bind,paTiTek,TL,Fade,4,0,1,0,43,4,0,301
542209,Bind,nAts,TL,Viper,4,2,1,0,55,1,0,302
542209,Bind,trexx,TL,Brimstone,0,2,0,0,38,2,0,303
542209,Bind,keiko,TL,Raze,2,0,0,0,36,1,2,304
542209,Bind,kamo,TL,Yoru,5,1,1,0,54,2,0,305
542209,Bind,nobody,EDG,Fade,3,1,0,0,35,4,0,306
542209,Bind,ZmjjKK,EDG,Yoru,5,2,0,0,41,0,0,307
542209,Bind,Smoggy,EDG,Brimstone,5,2,0,0,52,1,1,308
542209,Bind,CHICHOO,EDG,Viper,5,1,0,0,43,1,1,309
542209,Bind,Jieni7,EDG,Tejo,2,2,0,0,37,2,1,310
542198,Abyss,NoMan,XLG,Jett,2,0,0,0,42,0,0,311
542198,Abyss,coconut,XLG,Astra,3,1,0,0,46,0,1,312
542198,Abyss,Rarga,XLG,Yoru,2,0,0,0,39,0,0,313
542198,Abyss,Viva,XLG,Sova,2,2,0,0,54,8,2,314
542198,Abyss,happywei,XLG,Omen,3,0,0,0,49,1,0,315
542198,Abyss,Zellsis,SEN,Kayo,3,1,0,0,47,4,1,316
542198,Abyss,johnqt,SEN,Sova,1,1,0,0,48,4,2,317
542198,Abyss,bang,SEN,Astra,3,1,0,0,48,1,0,318
542198,Abyss,zekken,SEN,Jett,2,2,0,0,59,0,0,319
542198,Abyss,N4RRATE,SEN,Omen,4,1,0,0,52,1,1,320
542198,Lotus,NoMan,XLG,Deadlock,3,1,0,0,54,4,1,321
542198,Lotus,coconut,XLG,Omen,4,1,0,0,39,2,0,322
542198,Lotus,Rarga,XLG,Sage,5,0,0,0,49,0,0,323
542198,Lotus,Viva,XLG,Fade,2,0,0,0,48,5,1,324
542198,Lotus,happywei,XLG,Cypher,3,2,0,0,60,0,1,325
542198,Lotus,Zellsis,SEN,Vyse,3,0,0,0,41,0,1,326
542198,Lotus,johnqt,SEN,Viper,2,0,0,0,56,1,0,327
542198,Lotus,bang,SEN,Omen,3,0,0,0,33,1,0,328
542198,Lotus,zekken,SEN,Raze,4,2,0,1,65,4,1,329
542198,Lotus,N4RRATE,SEN,Fade,2,1,0,0,34,5,0,330
542198,Haven,NoMan,XLG,Killjoy,5,3,0,0,94,0,1,331
542198,Haven,coconut,XLG,Omen,2,1,0,0,33,2,0,332
542198,Haven,Rarga,XLG,Neon,3,2,0,0,58,0,1,333
542198,Haven,Viva,XLG,Sova,2,0,0,0,44,6,0,334
542198,Haven,happywei,XLG,Viper,6,2,0,0,83,0,0,335
542198,Haven,Zellsis,SEN,Killjoy,0,0,0,0,37,0,0,336
542198,Haven,johnqt,SEN,Viper,5,0,0,0,63,3,0,337
542198,Haven,bang,SEN,Omen,0,2,0,0,38,0,0,338
542198,Haven,zekken,SEN,Neon,2,1,0,0,43,1,1,339
542198,Haven,N4RRATE,SEN,Sova,2,0,0,0,37,1,0,340
542203,Sunset,Knight,BLG,Sova,5,0,0,0,70,3,0,341
542203,Sunset,whzy,BLG,Neon,4,0,0,0,51,0,1,342
542203,Sunset,nephh,BLG,Breach,1,0,0,0,30,5,0,343
542203,Sunset,Levius,BLG,Cypher,3,4,1,0,68,0,0,344
542203,Sunset,rushia,BLG,Omen,2,0,0,0,48,0,1,345
542203,Sunset,crazyguy,RRQ,Breach,4,0,0,0,57,1,1,346
542203,Sunset,Kushy,RRQ,Fade,3,0,0,0,30,1,0,347
542203,Sunset,xffero,RRQ,Cypher,2,0,0,0,37,0,0,348
542203,Sunset,Monyet,RRQ,Omen,4,0,0,0,41,1,0,349
542203,Sunset,Jemkin,RRQ,Waylay,3,0,0,0,57,0,1,350
542203,Lotus,Knight,BLG,Fade,2,0,1,0,49,7,1,351
542203,Lotus,whzy,BLG,Raze,0,1,0,0,43,0,0,352
542203,Lotus,nephh,BLG,Omen,1,1,1,1,53,1,0,353
542203,Lotus,Levius,BLG,Vyse,4,0,0,0,48,0,0,354
542203,Lotus,rushia,BLG,Viper,0,1,0,0,38,1,0,355
542203,Lotus,crazyguy,RRQ,Omen,3,1,0,0,61,0,1,356
542203,Lotus,Kushy,RRQ,Fade,2,1,0,0,50,5,1,357
542203,Lotus,xffero,RRQ,Viper,3,1,0,0,46,0,0,358
542203,Lotus,Monyet,RRQ,Raze,3,0,0,1,68,2,1,359
542203,Lotus,Jemkin,RRQ,Yoru,1,2,0,0,45,0,1,360
542203,Abyss,Knight,BLG,Sova,3,0,0,0,38,2,0,361
542203,Abyss,whzy,BLG,Yoru,0,0,0,0,28,0,0,362
542203,Abyss,nephh,BLG,Omen,2,1,0,0,52,0,0,363
542203,Abyss,Levius,BLG,Vyse,2,0,0,0,50,0,1,364
542203,Abyss,rushia,BLG,Harbor,2,0,0,0,48,1,0,365
542203,Abyss,crazyguy,RRQ,Sova,2,0,0,0,41,1,1,366
542203,Abyss,Kushy,RRQ,Kayo,2,0,0,0,43,4,1,367
542203,Abyss,xffero,RRQ,Cypher,2,2,0,0,63,1,0,368
542203,Abyss,Monyet,RRQ,Omen,1,2,0,0,61,2,0,369
542203,Abyss,Jemkin,RRQ,Jett,4,3,1,0,123,0,1,370
542214,Lotus,valyn,G2,Omen,3,0,0,0,47,4,2,371
542214,Lotus,jawgemo,G2,Yoru,3,1,0,0,61,0,0,372
542214,Lotus,JonahP,G2,Fade,3,1,0,0,52,3,1,373
542214,Lotus,leaf,G2,Viper,2,4,0,0,75,2,0,374
542214,Lotus,trent,G2,Tejo,1,0,0,0,35,3,0,375
542214,Lotus,Flex1n,DRG,Omen,3,0,0,0,50,1,1,376
